Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Namibia,03/26/2020 07:20,7,0,2,2020-03-26 23:20:00,5,-23.2335499,17.323110699999997
,Seychelles,03/26/2020 07:20,7,0,0,2020-03-26 23:20:00,7,-4.6574976999999995,55.45401460000001
,Curacao,03/26/2020 07:20,6,1,2,2020-03-26 23:20:00,3,12.1845,-68.9640875
,Benin,03/26/2020 07:20,6,0,0,2020-03-26 23:20:00,6,9.5293472,2.2584408
,Greenland,03/26/2020 07:20,6,0,2,2020-03-26 23:20:00,4,77.61923490000001,-42.8125967
,Laos,03/26/2020 07:20,6,0,0,2020-03-26 23:20:00,6,20.0171109,103.378253
,Guyana,03/26/2020 07:20,5,1,0,2020-03-26 23:20:00,4,4.8417097,-58.64168910000001
,Bahamas,03/26/2020 07:20,5,0,1,2020-03-26 23:20:00,4,24.7736546,-78.0000547
,Fiji,03/26/2020 07:20,5,0,0,2020-03-26 23:20:00,5,-18.123969600000002,179.0122737
,Mozambique,03/26/2020 07:20,5,0,0,2020-03-26 23:20:00,5,-19.302232999999998,34.9144977
,Syria,03/26/2020 07:20,5,0,0,2020-03-26 23:20:00,5,34.6401861,39.0494106
,Cabo Verde,03/26/2020 07:20,4,1,0,2020-03-26 23:20:00,3,16.0000552,-24.0083947
,Congo,03/26/2020 07:20,4,0,0,2020-03-26 23:20:00,4,-0.7264326999999999,15.6419155
,Eritrea,03/26/2020 07:20,4,0,0,2020-03-26 23:20:00,4,15.950031900000003,37.999966799999996
,Guinea,03/26/2020 07:20,4,0,0,2020-03-26 23:20:00,4,10.7226226,-10.7083587
,Vatican City,03/26/2020 07:20,4,0,0,2020-03-26 23:20:00,4,41.9038149,12.453152699999999
,Eswatini,03/26/2020 07:20,4,0,0,2020-03-26 23:20:00,4,-26.562480600000004,31.399131699999998
,Gambia,03/26/2020 07:20,3,1,0,2020-03-26 23:20:00,2,13.470061999999999,-15.4900464
,Sudan,03/26/2020 07:20,3,1,0,2020-03-26 23:20:00,2,14.584444400000002,29.4917691
,Zimbabwe,03/26/2020 07:20,3,1,0,2020-03-26 23:20:00,2,-18.4554963,29.746841399999997
,Nepal,03/26/2020 07:20,3,0,1,2020-03-26 23:20:00,2,28.108392900000002,84.0917139
,Angola,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,-11.877576800000002,17.5691241
,Antigua and Barbuda,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,17.223472100000002,-61.9554608
,CAR,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,7.0323598,19.9981227
,Chad,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,15.613413699999999,19.015617199999998
,Liberia,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,5.7499721,-9.3658524
,Mauritania,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,20.254038199999997,-9.2399263
,Myanmar,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,17.1750495,95.9999652
,St. Barth,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,17.9036287,-62.811568799999996
,Saint Lucia,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,13.8250489,-60.975035999999996
,Sint Maarten,03/26/2020 07:20,3,0,0,2020-03-26 23:20:00,3,18.038454,-63.054053
,Belize,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,16.8259793,-88.7600927
,Bhutan,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,27.549511,90.5119273
,British Virgin Islands,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,18.4024395,-64.5661642
,Guinea-Bissau,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,12.100035,-14.9000214
,Mali,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,16.3700359,-2.2900238999999996
,Nicaragua,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,12.609015699999999,-85.29369109999999
,Saint Kitts and Nevis,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,17.250512,-62.6725973
,Somalia,03/26/2020 07:20,2,0,0,2020-03-26 23:20:00,2,8.3676771,49.083416
,Grenada,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,12.136037400000001,-61.69040450000001
,Libya,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,26.8234472,18.1236723
,Montserrat,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,16.7417041,-62.19168440000001
,Papua New Guinea,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,12.90447,-61.2765569
,Timor-Leste,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,-8.5151979,125.83757560000001
,Turks and Caicos,03/26/2020 07:20,1,0,0,2020-03-26 23:20:00,1,21.7214683,-71.62017829999999
